23231,SALPK01256,fdnI,SSPA_RS06495,SSPA1208,19,7
23233,SALPK03760,fdhE,SSPA_RS19610,SSPA3605,11,2
23243,SALPK02878,SSPA2762,SSPA_RS15000,SSPA2762,20,3
23245,SALPK02221,yajL,SSPA_RS11490,SSPA2132,20,52
23261,SALPK02470,SSPA2362,SSPA_RS12825,SSPA2362,11,1
23272,SALPK01221,SSPA1173,SSPA_RS06310,SSPA1173,15,1
23284,SALPK00755,SSPA0733,SSPA_RS03885,SSPA0733,15,2
23297,SALPK03468,rfaL,SSPA_RS18045,SSPA3328,20,6
23304,SALPK03662,wzxE,SSPA_RS19075,SSPA3510,20,6
23317,SALPK00764,wzzB,SSPA_RS03930,SSPA0742,20,4
23329,SALPK03505,SSPA3364,SSPA_RS18235,SSPA3364,13,1
23332,SALPK03432,araD,SSPA_RS17865,SSPA3294,17,11
23345,SALPK03064,pnp,SSPA_RS15945,SSPA2940,15,49
23360,SALPK03189,rpsM,SSPA_RS16630,SSPA3063,18,46
23375,SALPK01609,rpmF,SSPA_RS08300,SSPA1544,13,6
23383,SALPK00463,prmB,SSPA_RS02395,SSPA0443,15,7
23396,SALPK00838,mtfA,SSPA_RS04320,SSPA0810,18,5
23405,SALPK02936,hybO,SSPA_RS15290,SSPA2815,20,25
23420,SALPK02219,SSPA2130,SSPA_RS11480,SSPA2130,20,4
23435,SALPK03209,rplW,SSPA_RS16730,SSPA3083,20,64
23444,SALPK00510,pta,SSPA_RS02635,SSPA0490,20,13
23446,SALPK02198,queC,SSPA_RS11380,SSPA2109,20,7
23447,SALPK01918,modE,SSPA_RS09880,SSPA1840,20,16
23466,SALPK00908,flhC,SSPA_RS04690,SSPA0879,20,9
23478,SALPK00907,flhD,SSPA_RS04685,SSPA0878,20,14
23489,SALPK02067,cstA,SSPA_RS10715,SSPA1984,20,3
23491,SALPK00758,rfbN,SSPA_RS03900,SSPA0736,15,7
23514,SALPK03002,SSPA2880,SSPA_RS15630,SSPA2880,19,3
23522,SALPK00641,SSPA0624,SSPA_RS03325,SSPA0624,19,7
23536,SALPK03361,SSPA3231,SSPA_RS17500,SSPA3231,20,2
23550,SALPK03360,SSPA3230,SSPA_RS17495,SSPA3230,20,6
23561,SALPK04260,SSPA4091,SSPA_RS22290,SSPA4091,19,3
23584,SALPK02726,SALPK_Chromosome.2735,SALPK_Chromosome.2735,SALPK_Chromosome.2735,14,1
23597,SALPK02386,SSPA2286,SSPA_RS12350,SSPA2286,13,1
23608,SALPK00056,SSPA0054,SSPA_RS00285,SSPA0054,18,3
23623,SALPK01741,SSPA1668,SSPA_RS08990,SSPA1668,15,1
23624,SALPK04043,nsrR,SSPA_RS21170,SSPA3883,20,34
23643,SALPK03032,garR,SSPA_RS15785,SSPA2910,20,6
23644,SALPK02137,gcl,SSPA_RS11075,SSPA2049,16,4
23645,SALPK01497,topB,SSPA_RS07725,SSPA1437,20,32
23665,SALPK00675,SSPA0658,SSPA_RS03490,SSPA0658,19,2
23680,SALPK00633,fghA,SSPA_RS03285,SSPA0617,17,1
23683,SALPK03415,xylB,SSPA_RS17775,SSPA3278,19,6
23684,SALPK00103,araB,SSPA_RS00530,SSPA0101,18,18
23690,SALPK00973,SSPA0938,SSPA_RS05025,SSPA0938,9,3
23695,SALPK00972,SSPA0937,SSPA_RS05020,SSPA0937,7,2
23705,SALPK02756,queF,SSPA_RS14360,SSPA2637,20,2
23715,SALPK02755,syd,SSPA_RS14355,SSPA2636,10,1
23728,SALPK01123,acnA,SSPA_RS05800,SSPA1083,20,14
23742,SALPK03232,SSPA3106,SSPA_RS16850,SSPA3106,14,1
23757,SALPK01522,SSPA1461,SSPA_RS07860,SSPA1461,20,2
23771,SALPK00072,caiB,SSPA_RS00360,SSPA0069,19,10
23781,SALPK02737,SSPA2619,SSPA_RS14260,SSPA2619,10,1
23791,SALPK01796,SSPA1722,SSPA_RS09270,SSPA1722,10,1
23803,SALPK02686,SSPA2574,SSPA_RS14000,SSPA2574,17,3
23816,SALPK03582,SSPA3433b,SSPA_RS18635,SSPA3433b,12,2
23828,SALPK00442,lpxP,SSPA_RS02290,SSPA0426,15,9
23840,SALPK01672,phoH,SSPA_RS08625,SSPA1603,14,1
23853,SALPK03927,pspG,SSPA_RS20535,SSPA3770,15,3
23865,SALPK00977,SSPA0942,SSPA_RS05045,SSPA0942,14,2
23888,SALPK03613,atpE,SSPA_RS18795,SSPA3464,19,16
23889,SALPK03615,atpI,SSPA_RS18805,SSPA3466,13,9
23900,SALPK01687,iraM,SSPA_RS08710,SSPA1617,12,3
23912,SALPK00135,secM,SSPA_RS00695,SSPA0133,15,2
23926,SALPK03581,dgoD,SSPA_RS18630,SSPA3433a,14,1
23927,SALPK03580,SSPA3433,SSPA_RS18625,SSPA3433,15,2
23957,SALPK03031,garK,SSPA_RS15780,SSPA2909,15,14
23958,SALPK02130,glxK,SSPA_RS11040,SSPA2043,17,7
23973,SALPK03370,SSPA3238,SSPA_RS17545,SSPA3238,15,6
23974,SALPK00162,SSPA0160,SSPA_RS00830,SSPA0160,18,6
23987,SALPK00045,SSPA0041,SSPA_RS00225,SSPA0041,13,1
24002,SALPK03065,rpsO,SSPA_RS15950,SSPA2941,19,12
24016,SALPK02281,iprA,SSPA_RS11790,SSPA2191,14,1
24026,SALPK00069,caiE,SSPA_RS00345,SSPA0066,19,4
24041,SALPK00020,SSPA0018,SSPA_RS00100,SSPA0018,20,5
24070,SALPK00392,eutM,SSPA_RS02005,SSPA0377,12,1
24083,SALPK00393,eutN,SSPA_RS02010,SSPA0378,15,11
24096,SALPK00794,pduN,SSPA_RS04080,SSPA0769,18,10
24123,SALPK02949,SSPA2828,SSPA_RS15355,SSPA2828,14,3
24124,SALPK01580,lolE,SSPA_RS08155,SSPA1516,20,6
24138,SALPK00233,lpxB,SSPA_RS01185,SSPA0228,20,14
24152,SALPK01791,infA,SSPA_RS09240,SSPA1717,20,3
24169,SALPK01822,SSPA1747,SSPA_RS09405,SSPA1747,16,7
24183,SALPK01363,anmK,SSPA_RS07040,SSPA1307,20,4
24197,SALPK01364,slyB,SSPA_RS07045,SSPA1308,20,5
24212,SALPK00659,pbpG,SSPA_RS03410,SSPA0642,19,11
24213,SALPK00337,der,SSPA_RS01725,SSPA0328,16,7
24229,SALPK01414,spiC,SSPA_RS07305,SSPA1358,14,1
24243,SALPK01410,sseA,SSPA_RS07285,SSPA1354,14,1
24259,SALPK03608,atpD,SSPA_RS18770,SSPA3459,20,19
24274,SALPK03614,atpB,SSPA_RS18800,SSPA3465,20,12
24287,SALPK03612,atpF,SSPA_RS18790,SSPA3463,20,10
24300,SALPK03607,atpC,SSPA_RS18765,SSPA3458,20,13
24319,SALPK01459,rplT,SSPA_RS07530,SSPA1399,20,32
24343,SALPK04035,amiB,SSPA_RS21125,SSPA3875,19,5
24344,SALPK02777,amiC,SSPA_RS14475,SSPA2659,15,4
24371,SALPK03480,coaD,SSPA_RS18105,SSPA3340,20,9
24372,SALPK03485,coaBC,SSPA_RS18130,SSPA3345,14,5
24384,SALPK03854,coaA,SSPA_RS20125,SSPA3697,20,4
24398,SALPK03186,rpoA,SSPA_RS16615,SSPA3060,19,81
24400,SALPK03860,rplA,SSPA_RS20175,SSPA3703,20,66
24427,SALPK04227,rimI,SSPA_RS22120,SSPA4058,14,1
24428,SALPK01020,tsaB,SSPA_RS05260,SSPA0983,20,8
24445,SALPK03651,rhlB,SSPA_RS19020,SSPA3499a,19,25
24459,SALPK03694,yigL,SSPA_RS19255,SSPA3541,15,2
24460,SALPK00994,proQ,SSPA_RS05130,SSPA0957a,19,36
24477,SALPK00405,amiA,SSPA_RS02070,SSPA0390,20,6
24498,SALPK03459,gpmM,SSPA_RS18000,SSPA3319,20,8
24510,SALPK02734,eno,SSPA_RS14245,SSPA2616,20,22
24521,SALPK01925,gpmA,SSPA_RS09915,SSPA1847,20,10
24533,SALPK04249,gpmB,SSPA_RS22235,SSPA4080,20,6
24561,SALPK04246,sltY,SSPA_RS22220,SSPA4077,20,9
24562,SALPK02776,mltA,SSPA_RS14460,SSPA2658,15,9
24577,SALPK02615,mltB,SSPA_RS13640,SSPA2503,20,13
24592,SALPK02890,mltC,SSPA_RS15060,SSPA2774,20,8
24607,SALPK01040,emtA,SSPA_RS05365,SSPA1003,15,8
24622,SALPK00944,lpxM,SSPA_RS04870,SSPA0914,20,4
24630,SALPK00949,kdgA,SSPA_RS04895,SSPA0919,20,9
24659,SALPK00226,cdsA,SSPA_RS01150,SSPA0221,20,7
24660,SALPK03791,SSPA3635,SSPA_RS19775,SSPA3635,15,4
24675,SALPK01125,pgpB,SSPA_RS05810,SSPA1085,20,19
24704,SALPK02058,ahpF,SSPA_RS10670,SSPA1975,15,6
24705,SALPK02253,SSPA2164,SSPA_RS11645,SSPA2164,20,4
24720,SALPK02059,ahpC,SSPA_RS10675,SSPA1976,20,9
24725,SALPK00259,trxC,SSPA_RS01340,SSPA0254,20,21
24740,SALPK03652,trxA,SSPA_RS19025,SSPA3500,20,21
24754,SALPK01614,rne,SSPA_RS08325,SSPA1548,20,44
24789,SALPK00256,pssA,SSPA_RS01325,SSPA0251,20,32
24803,SALPK00266,srmB,SSPA_RS01370,SSPA0260,20,30
24819,SALPK02855,pgk,SSPA_RS14885,SSPA2739,20,13
24821,SALPK01116,rluB,SSPA_RS05760,SSPA1076,20,68
24831,SALPK00161,SSPA0159,SSPA_RS00825,SSPA0159,20,49
24833,SALPK03563,ibpA,SSPA_RS18535,SSPA3417,20,40
24835,SALPK04038,hfq,SSPA_RS21140,SSPA3878,20,63
24837,SALPK01003,cspE,SSPA_RS05175,SSPA0966,20,65
24853,SALPK01441,SSPA1381,SSPA_RS07440,SSPA1381,15,12
24868,SALPK04059,ulaA,SSPA_RS21245,SSPA3900,20,11
24895,SALPK03109,gltB,SSPA_RS16190,SSPA2985,15,6
24896,SALPK03110,gltD,SSPA_RS16195,SSPA2986,20,8
24897,SALPK02206,tig,SSPA_RS11420,SSPA2117,20,35
24911,SALPK02868,metK,SSPA_RS14950,SSPA2752,20,26
24913,SALPK00013,dnaJ,SSPA_RS00065,SSPA0012,20,61
24925,SALPK02159,ybaK,SSPA_RS11185,SSPA2070,20,7
24939,SALPK03654,wecA,SSPA_RS19035,SSPA3502,20,4
24941,SALPK03152,mreB,SSPA_RS16405,SSPA3027,20,54
24956,SALPK03466,rfaF,SSPA_RS18035,SSPA3326,20,6
24971,SALPK03080,cgtA,SSPA_RS16040,SSPA2956,20,8
24996,SALPK00881,fliZ,SSPA_RS04540,SSPA0852,15,3
25011,SALPK00608,yejF,SSPA_RS03160,SSPA0593,20,5
25025,SALPK02005,SSPA1924,SSPA_RS10395,SSPA1924,20,49
25043,SALPK00538,menD,SSPA_RS02780,SSPA0518,20,9
25058,SALPK01579,nagK,SSPA_RS08150,SSPA1515,20,4
25074,SALPK01532,zinT,SSPA_RS07910,SSPA1471,20,13
25079,SALPK00220,rpsB,SSPA_RS01120,SSPA0215,20,146
25088,SALPK02849,rpiA,SSPA_RS14855,SSPA2733,15,1
25105,SALPK03171,SSPA3045,SSPA_RS16535,SSPA3045,15,1
25120,SALPK03199,rplE,SSPA_RS16680,SSPA3073,20,34
25135,SALPK03196,rplF,SSPA_RS16665,SSPA3070,20,27
25151,SALPK03337,nikR,SSPA_RS17385,SSPA3207,20,13
25166,SALPK04070,rplI,SSPA_RS21300,SSPA3911,20,50
25168,SALPK03192,rplO,SSPA_RS16645,SSPA3066,20,32
25182,SALPK01718,SSPA1645,SSPA_RS08875,SSPA1645,15,1
25195,SALPK03207,rpsS,SSPA_RS16720,SSPA3081,20,20
25208,SALPK03879,hupA,SSPA_RS20270,SSPA3722,20,58
25240,SALPK02444,dnaQ,SSPA_RS12670,SSPA2336,20,26
25245,SALPK03845,oxyR,SSPA_RS20055,SSPA3688,20,16
25257,SALPK00723,SSPA0704,SSPA_RS03725,SSPA0704,15,1
25273,SALPK00077,SSPA0074,SSPA_RS00390,SSPA0074,20,5
25301,SALPK03847,fabR,SSPA_RS20065,SSPA3690,15,1
25302,SALPK00470,fabB,SSPA_RS02430,SSPA0450,20,18
25317,SALPK00073,caiA,SSPA_RS00365,SSPA0070,20,4
25355,SALPK01151,pspF,SSPA_RS05945,SSPA1108,20,4
25373,SALPK04058,ulaG,SSPA_RS21240,SSPA3899,20,12
25389,SALPK04061,ulaC,SSPA_RS21255,SSPA3902,20,13
25405,SALPK01405,sseE,SSPA_RS07260,SSPA1349,16,1
25421,SALPK02577,csiD,SSPA_RS13425,SSPA2467,16,2
25438,SALPK03201,rplN,SSPA_RS16690,SSPA3075,20,20
25455,SALPK00028,SSPA0025,SSPA_RS00140,SSPA0025,17,1
25491,SALPK02653,orgB,SSPA_RS13835,SSPA2541,18,3
25509,SALPK00473,SSPA0453,SSPA_RS02445,SSPA0453,18,1
25522,SALPK00689,SSPA0672,SSPA_RS03565,SSPA0672,15,4
25535,SALPK00186,panB,SSPA_RS00950,SSPA0184,20,14
25539,SALPK02132,allB,SSPA_RS11050,SSPA2045,16,4
25555,SALPK00201,stfD,SSPA_RS01025,SSPA0197,15,2
25558,SALPK00203,SALPK_Chromosome.204,SALPK_Chromosome.204,SALPK_Chromosome.204,15,7
25559,SALPK02719,cas2,SSPA_RS14170,SSPA2604,18,4
25575,SALPK03675,cyaY,SSPA_RS19160,SSPA3523,20,3
25590,SALPK04247,trpR,SSPA_RS22225,SSPA4078,20,8
25605,SALPK04054,SSPA3895,SSPA_RS21220,SSPA3895,20,5
25620,SALPK00200,SALPK_Chromosome.201,SALPK_Chromosome.201,SALPK_Chromosome.201,15,1
25635,SALPK02089,SSPA2006,SSPA_RS10830,SSPA2006,15,1
25649,SALPK01697,hpaR,SSPA_RS08760,SSPA1626,20,3
25665,SALPK02139,allA,SSPA_RS11085,SSPA2051,16,4
25681,SALPK01742,dpaL,SSPA_RS08995,SSPA1669,16,1
25697,SALPK00202,SSPA0198,SSPA_RS01030,SSPA0198,16,3
25705,SALPK01258,SSPA1210,SSPA_RS06505,SSPA1210,20,7
25719,SALPK02216,SSPA2127,SSPA_RS11470,SSPA2127,16,1
25735,SALPK00573,SSPA0554,SSPA_RS02950,SSPA0554,16,1
25754,SALPK02127,allD,SSPA_RS11025,SSPA2040,17,3
25767,SALPK02310,SSPA2218,SSPA_RS11945,SSPA2218,16,4
25769,SALPK03792,SALPK_Chromosome.3803,SALPK_Chromosome.3803,SALPK_Chromosome.3803,16,1
25770,SALPK03218,rpsL,SSPA_RS16780,SSPA3093,18,16
25786,SALPK02687,SSPA2575,SSPA_RS14005,SSPA2575,16,2
25794,SALPK04104,SSPA3943,SSPA_RS21480,SSPA3943,17,1
25813,SALPK00558,yfaU,SSPA_RS02880,SSPA0538,18,4
25831,SALPK01079,SSPA1039,SSPA_RS05560,SSPA1039,17,3
25833,SALPK02063,SSPA1980,SSPA_RS10695,SSPA1980,20,25
25837,SALPK01727,matP,SSPA_RS08920,SSPA1654,20,8
25855,SALPK00047,ileS,SSPA_RS00235,SSPA0043,20,10
25872,SALPK02129,allE,SSPA_RS11035,SSPA2042,17,1
25902,SALPK02131,SSPA2044,SSPA_RS11045,SSPA2044,17,2
25919,SALPK03794,SSPA3638,SSPA_RS19790,SSPA3638,17,1
25936,SALPK03765,SSPA3609,SSPA_RS19640,SSPA3609,17,1
25953,SALPK03793,SSPA3637,SSPA_RS19785,SSPA3637,18,3
25970,SALPK03795,SSPA3639,SSPA_RS19795,SSPA3639,18,2
25997,SALPK00774,SSPA0752,SSPA_RS03980,SSPA0752,18,1
26015,SALPK03820,cytR,SSPA_RS19920,SSPA3664,20,16
26017,SALPK00582,ada,SSPA_RS02995,SSPA0563,20,3
26019,SALPK00644,cdd,SSPA_RS03340,SSPA0627,20,11
26035,SALPK00367,bcp,SSPA_RS01880,SSPA0353,20,3
26050,SALPK03848,SSPA3691,SSPA_RS20070,SSPA3691,20,3
26069,SALPK01449,hemP,SSPA_RS07480,SSPA1389,20,6
26086,SALPK01359,pdxY,SSPA_RS07020,SSPA1303,18,6
26103,SALPK02458,raiA,SSPA_RS12765,SSPA2350,20,3
26134,SALPK03451,SSPA3311,SSPA_RS17960,SSPA3311,18,1
26151,SALPK01710,pipA,SSPA_RS08830,SSPA1638,18,1
26169,SALPK02839,gcvP,SSPA_RS14805,SSPA2723,19,12
26187,SALPK00635,SSPA0619,SSPA_RS03295,SSPA0619,18,1
26205,SALPK04217,SSPA4048,SSPA_RS22055,SSPA4048,18,1
26220,SALPK02846,zapA,SSPA_RS14840,SSPA2730,18,2
26237,SALPK03814,zapB,SSPA_RS19890,SSPA3658,20,3
26256,SALPK02841,gcvT,SSPA_RS14815,SSPA2725,20,9
26275,SALPK02840,gcvH,SSPA_RS14810,SSPA2724,20,11
26313,SALPK03071,argG,SSPA_RS15985,SSPA2947,20,10
26314,SALPK04124,argF,SSPA_RS21580,SSPA3962,19,5
26333,SALPK04128,argF,SSPA_RS21600,SSPA3966,20,6
26352,SALPK01691,hpaI,SSPA_RS08730,SSPA1621,20,4
26371,SALPK01721,helD,SSPA_RS08890,SSPA1648,20,21
26390,SALPK01979,kdpD,SSPA_RS10225,SSPA1899,19,6
26409,SALPK01980,kdpE,SSPA_RS10230,SSPA1900,20,6
26431,SALPK01935,tolB,SSPA_RS09990,SSPA1857,20,10
26432,SALPK01936,tolA,SSPA_RS09995,SSPA1858,19,1
26451,SALPK02088,nfsB,SSPA_RS10825,SSPA2005,19,4
26453,SALPK03101,ptsN,SSPA_RS16145,SSPA2977,20,8
26490,SALPK00228,bamA,SSPA_RS01160,SSPA0223,20,8
26491,SALPK00248,rcsF,SSPA_RS01260,SSPA0243,19,1
26510,SALPK02770,gcvA,SSPA_RS14430,SSPA2652,20,6
26513,SALPK03517,mgtA,SSPA_RS18290,SSPA3375,20,6
26516,SALPK00911,cheA,SSPA_RS04705,SSPA0882,20,7
26534,SALPK03850,btuB,SSPA_RS20080,SSPA3693,20,6
26552,SALPK03623,kup,SSPA_RS18845,SSPA3474,20,9
26570,SALPK03622,ravA,SSPA_RS18840,SSPA3473,20,21
26572,SALPK03417,SSPA3280,SSPA_RS17785,SSPA3280,20,6
26591,SALPK00362,bepA,SSPA_RS01855,SSPA0349,20,3
26610,SALPK03666,SSPA3514,SSPA_RS19095,SSPA3514,20,2
26629,SALPK01360,tyrS,SSPA_RS07025,SSPA1304,20,6
26632,SALPK01844,dacC,SSPA_RS09510,SSPA1769,20,6
26651,SALPK03942,siiD,SSPA_RS20615,SSPA3785,19,1
26680,SALPK03006,rlmG,SSPA_RS15650,SSPA2884,20,2
26699,SALPK03849,trmA,SSPA_RS20075,SSPA3692,20,5
26718,SALPK01862,SSPA1787,SSPA_RS09600,SSPA1787,19,1
26737,SALPK03366,yhjD,SSPA_RS17525,SSPA3235,20,2
26756,SALPK00772,hisG,SSPA_RS03970,SSPA0750,20,3
26778,SALPK00910,motB,SSPA_RS04700,SSPA0881,20,2
26797,SALPK00909,motA,SSPA_RS04695,SSPA0880,20,3
26817,SALPK03851,murI,SSPA_RS20085,SSPA3694,20,14
26836,SALPK00852,SSPA0824,SSPA_RS04395,SSPA0824,20,5
26855,SALPK00773,SSPA0751,SSPA_RS03975,SSPA0751,19,1
26875,SALPK03332,SSPA3201,SSPA_RS17360,SSPA3201,20,2
26894,SALPK04220,bglJ,SSPA_RS22070,SSPA4051,20,5
26910,SALPK00634,folE,SSPA_RS03290,SSPA0618,20,4
26929,SALPK03012,SSPA2890,SSPA_RS15680,SSPA2890,20,4
26932,SALPK04250,robA,SSPA_RS22240,SSPA4081,20,11
26951,SALPK01845,SSPA1770,SSPA_RS09515,SSPA1770,20,5
26970,SALPK03007,SSPA2885,SSPA_RS15655,SSPA2885,19,1
26972,SALPK00912,cheW,SSPA_RS04710,SSPA0883,20,6
27002,SALPK03013,mzrA,SSPA_RS15685,SSPA2891,20,5
27021,SALPK02087,SSPA2004,SSPA_RS10820,SSPA2004,19,1
27023,SALPK00361,arsC,SSPA_RS01850,SSPA0348,20,3
27026,SALPK01540,SSPA1479,SSPA_RS07955,SSPA1479,19,1
27030,SALPK03998,SSPA3839,SSPA_RS20920,SSPA3839,8,1
27040,SALPK02379,SSPA2279,SSPA_RS12315,SSPA2279,11,2
27053,SALPK02106,SSPA2020,SSPA_RS10920,SSPA2020,14,2
27068,SALPK01264,hdeB,SSPA_RS06535,SSPA1215,20,3
27078,SALPK02996,rpsU,SSPA_RS15595,SSPA2874,20,22
27088,SALPK00485,cvpA,SSPA_RS02505,SSPA0465,20,2
27097,SALPK02165,hemH,SSPA_RS11215,SSPA2076,20,6
27105,SALPK01711,yccA,SSPA_RS08840,SSPA1639,20,2
27122,SALPK01723,yccS,SSPA_RS08900,SSPA1650,16,1
27138,SALPK01004,ftsI,SSPA_RS05180,SSPA0967,16,1
27140,SALPK04244,nadR,SSPA_RS22210,SSPA4075,20,5
27143,SALPK03426,yiaM,SSPA_RS17835,SSPA3288,17,8
27159,SALPK01213,SSPA1166,SSPA_RS06265,SSPA1166,16,2
27164,SALPK02495,sopE,SSPA_RS12945,SSPA2387,9,2
27178,SALPK03085,sfsB,SSPA_RS16065,SSPA2961,13,1
27194,SALPK04212,tsr,SSPA_RS22030,SSPA4043,18,7
27207,SALPK03678,SSPA3525,SSPA_RS19175,SSPA3525,20,3
27222,SALPK03520,SSPA3378,SSPA_RS18305,SSPA3378,17,2
27239,SALPK03434,SSPA3296,SSPA_RS17875,SSPA3296,16,1
27255,SALPK03764,fdhD,SSPA_RS19635,SSPA3608,20,7
27269,SALPK03984,SSPA3827,SSPA_RS20845,SSPA3827,17,2
27284,SALPK01670,SSPA1601,SSPA_RS08615,SSPA1601,16,1
27298,SALPK00400,eutC,SSPA_RS02045,SSPA0385,18,24
27299,SALPK00988,SSPA0952,SSPA_RS05100,SSPA0952,14,2
27316,SALPK03893,SSPA3736,SSPA_RS20365,SSPA3736,17,1
27334,SALPK01562,rluE,SSPA_RS08065,SSPA1498,19,7
27337,SALPK03778,SSPA3622,SSPA_RS19710,SSPA3622,20,2
27352,SALPK02972,nudF,SSPA_RS15475,SSPA2850,20,4
27354,SALPK03106,elbB,SSPA_RS16170,SSPA2982,20,6
27372,SALPK01196,SSPA1149,SSPA_RS06175,SSPA1149,17,2
27413,SALPK00379,aegA,SSPA_RS01940,SSPA0364,19,3
27427,SALPK01047,appC,SSPA_RS05400,SSPA1009,19,5
27450,SALPK02986,hldE,SSPA_RS15550,SSPA2864,20,3
27473,SALPK01046,appB,SSPA_RS05395,SSPA1008,19,4
27474,SALPK00355,ppk1,SSPA_RS01820,SSPA0342,20,14
27488,SALPK01706,sopB,SSPA_RS08805,SSPA1634,18,1
27505,SALPK01864,SSPA1789,SSPA_RS09610,SSPA1789,18,1
27517,SALPK03512,misL,SSPA_RS18265,SSPA3370,12,1
27532,SALPK03886,SSPA3729,SSPA_RS20325,SSPA3729,15,1
27535,SALPK03781,SSPA3625,SSPA_RS19725,SSPA3625,18,6
27547,SALPK01865,ompX,SSPA_RS09615,SSPA1790,20,8
27549,SALPK03428,SSPA3290,SSPA_RS17845,SSPA3290,16,7
27564,SALPK03755,SSPA3600,SSPA_RS19585,SSPA3600,16,3
27574,SALPK03824,SSPA3668,SSPA_RS19940,SSPA3668,15,1
27590,SALPK04186,trpS,SSPA_RS21895,SSPA4018,15,1
27604,SALPK03748,yihU,SSPA_RS19550,SSPA3594,19,2
27617,SALPK03780,SSPA3624,SSPA_RS19720,SSPA3624,18,5
27618,SALPK00688,yegS,SSPA_RS03555,SSPA0671,18,5
27620,SALPK03427,yiaN,SSPA_RS17840,SSPA3289,17,7
27622,SALPK03779,SSPA3623,SSPA_RS19715,SSPA3623,19,5
27638,SALPK02616,srlA,SSPA_RS13645,SSPA2504,20,10
27652,SALPK00338,SSPA0329,SSPA_RS01730,SSPA0329,16,1
27668,SALPK03166,SSPA3040,SSPA_RS16480,SSPA3040,16,1
27684,SALPK00543,pmrD,SSPA_RS02805,SSPA0523,19,3
27701,SALPK02261,araJ,SSPA_RS11690,SSPA2172,19,3
27717,SALPK01724,SSPA1651,SSPA_RS08905,SSPA1651,20,3
27731,SALPK01725,sulA,SSPA_RS08910,SSPA1652,20,5
27758,SALPK00749,SSPA0727,SSPA_RS03855,SSPA0727,14,4
27759,SALPK00751,rfbG,SSPA_RS03865,SSPA0729,16,3
27773,SALPK00752,rfbH,SSPA_RS03870,SSPA0730,16,4
27785,SALPK00753,SSPA0731,SSPA_RS03875,SSPA0731,16,3
27799,SALPK00761,SSPA0739,SSPA_RS03915,SSPA0739,16,6
27816,SALPK00759,SSPA0737,SSPA_RS03905,SSPA0737,16,9
27825,SALPK00756,SSPA0734,SSPA_RS03890,SSPA0734,15,3
27827,SALPK02166,adk,SSPA_RS11220,SSPA2077,20,22
27842,SALPK00330,ndk,SSPA_RS01690,SSPA0321,20,16
27858,SALPK00746,rfbD,SSPA_RS03840,SSPA0724,16,2
27889,SALPK03241,SSPA3115,SSPA_RS16895,SSPA3115,16,1
27890,SALPK03240,SSPA3114,SSPA_RS16890,SSPA3114,20,3
27906,SALPK02746,relA,SSPA_RS14310,SSPA2628,20,5
27921,SALPK00760,rfbK,SSPA_RS03910,SSPA0738,16,4
27937,SALPK00381,nudK,SSPA_RS01950,SSPA0366,20,6
27953,SALPK00494,hisJ,SSPA_RS02550,SSPA0474,20,9
27969,SALPK01160,tpx,SSPA_RS05990,SSPA1117,20,8
27986,SALPK00368,SSPA0354,SSPA_RS01885,SSPA0354,20,3
28000,SALPK00039,SSPA0035,SSPA_RS00195,SSPA0035,16,2
28021,SALPK00737,cpsB,SSPA_RS03795,SSPA0718,20,4
28037,SALPK00733,gmd,SSPA_RS03775,SSPA0714,20,4
28055,SALPK00738,cpsG,SSPA_RS03800,SSPA0719,20,2
28090,SALPK03661,rffA,SSPA_RS19070,SSPA3509,20,5
28091,SALPK00745,rfbB,SSPA_RS03835,SSPA0723,16,7
28107,SALPK00748,rfbC,SSPA_RS03850,SSPA0726,16,5
28123,SALPK03658,rffG,SSPA_RS19055,SSPA3506,20,5
28140,SALPK00747,rfbA,SSPA_RS03845,SSPA0725,16,7
28156,SALPK00750,rfbF,SSPA_RS03860,SSPA0728,16,1
28173,SALPK02291,foxA,SSPA_RS11840,SSPA2201,18,6
28174,SALPK02945,exbB,SSPA_RS15335,SSPA2824,18,11
28195,SALPK03756,SSPA3601,SSPA_RS19590,SSPA3601,16,1
28205,SALPK03777,rhaT,SSPA_RS19700,SSPA3621,20,7
28221,SALPK03401,SSPA3266,SSPA_RS17710,SSPA3266,20,4
28222,SALPK03939,siiA,SSPA_RS20600,SSPA3782,20,2
28238,SALPK04188,SSPA4020,SSPA_RS21905,SSPA4020,17,1
28257,SALPK03971,SSPA3814,SSPA_RS20770,SSPA3814,18,2
28272,SALPK01366,SSPA1310,SSPA_RS07055,SSPA1310,18,3
28274,SALPK00235,dnaE,SSPA_RS01195,SSPA0230,20,31
28279,SALPK02454,clpB,SSPA_RS12745,SSPA2346,20,32
28295,SALPK04044,rnr,SSPA_RS21175,SSPA3884,20,57
28311,SALPK02203,lon,SSPA_RS11405,SSPA2114,20,32
28315,SALPK01799,clpA,SSPA_RS09290,SSPA1724,20,59
28332,SALPK02998,rpoD,SSPA_RS15605,SSPA2876,20,36
28348,SALPK03075,ftsH,SSPA_RS16010,SSPA2951,20,11
28364,SALPK03062,deaD,SSPA_RS15935,SSPA2938,20,85
28380,SALPK03437,selB,SSPA_RS17890,SSPA3299,20,36
28397,SALPK00846,SSPA0818,SSPA_RS04365,SSPA0818,20,12
28417,SALPK00132,ftsA,SSPA_RS00680,SSPA0130,20,24
28419,SALPK02250,tgt,SSPA_RS11630,SSPA2161,20,33
