28761,SALNS01777,purU,SNSL254_RS10075,SNSL254_A1883,see:SNSL254_A1883,20,8
28778,SALNS00558,folD,SNSL254_RS03815,SNSL254_A0595,see:SNSL254_A0595,20,11
28802,SALNS02524,purN,SNSL254_RS13870,SNSL254_A2696,see:SNSL254_A2696,20,11
28820,SALNS04167,rpoC,SNSL254_RS22210,SNSL254_A4487,-,20,21
28845,SALNS00499,dnaX,SNSL254_RS03530,SNSL254_A0534,-,19,13
28863,SALNS03949,recQ,SNSL254_RS21065,SNSL254_A4238,-,20,2
28882,SALNS01625,SNSL254_A1724,SNSL254_RS09335,SNSL254_A1724,-,18,1
28894,SALNS00270,dnaQ,SNSL254_RS02370,SNSL254_A0289,-,20,11
28905,SALNS04477,holC,SNSL254_RS23795,SNSL254_A4825,-,20,7
28915,SALNS04165,rplL,SNSL254_RS22200,SNSL254_A4484,-,20,18
28937,SALNS02680,pat,SNSL254_RS14650,SNSL254_A2863,-,20,15
28966,SALNS02677,SNSL254_A2860,SNSL254_RS14635,SNSL254_A2860,-,20,4
28987,SALNS02266,rsuA,SNSL254_RS12515,SNSL254_A2416,-,20,2
29006,SALNS01039,fabA,SNSL254_RS06305,SNSL254_A1108,see:SNSL254_A1108,20,11
29030,SALNS03751,rpoZ,SNSL254_RS20025,SNSL254_A4021,-,20,6
29051,SALNS04237,psiE,SNSL254_RS22570,SNSL254_A4568,-,20,3
29068,SALNS02496,SNSL254_A2668,SNSL254_RS13735,SNSL254_A2668,-,16,1
29085,SALNS00716,kdpB,SNSL254_RS04625,SNSL254_A0766,see:SNSL254_A0766,19,9
29100,SALNS04485,idnK,SNSL254_RS23840,SNSL254_A4833,see:SNSL254_A4833,19,16
29112,SALNS00579,SNSL254_A0619,SNSL254_RS03925,SNSL254_A0619,-,19,2
29127,SALNS03076,SNSL254_A3298,SNSL254_RS16640,SNSL254_A3298,-,20,2
29144,SALNS00024,bcfC,SNSL254_RS01135,SNSL254_A0025,-,17,1
29161,SALNS04307,adiA,SNSL254_RS22935,SNSL254_A4642,see:SNSL254_A4642,19,6
29196,SALNS01332,astD,SNSL254_RS07820,SNSL254_A1417,see:SNSL254_A1417,18,3
29236,SALNS03570,livK,SNSL254_RS19135,SNSL254_A3833,see:SNSL254_A3833,19,10
29237,SALNS03573,livJ,SNSL254_RS19150,SNSL254_A3836,see:SNSL254_A3836,19,13
29259,SALNS01919,edd,SNSL254_RS10780,SNSL254_A2044,see:SNSL254_A2044,19,8
29277,SALNS03017,mutH,SNSL254_RS16355,SNSL254_A3233,-,20,3
29295,SALNS03999,yihS,SNSL254_RS21350,SNSL254_A4298,-,18,1
29327,SALNS02238,serB,SNSL254_RS12385,SNSL254_A2388,-,16,1
29349,SALNS00394,iraP,SNSL254_RS03025,SNSL254_A0425,-,20,7
29367,SALNS00253,nlpE,SNSL254_RS02255,SNSL254_A0263,-,18,1
29392,SALNS03376,mdh,SNSL254_RS18150,SNSL254_A3622,see:SNSL254_A3622,20,9
29404,SALNS00032,SNSL254_A0033,SNSL254_RS01175,SNSL254_A0033,-,15,2
29418,SALNS01532,SNSL254_A1625,SNSL254_RS08840,SNSL254_A1625,-,16,1
29442,SALNS03530,glpG,SNSL254_RS18940,SNSL254_A3791,-,20,4
29459,SALNS00580,pheP,SNSL254_RS03930,SNSL254_A0620,see:SNSL254_A0620,20,12
29477,SALNS02480,eutB,SNSL254_RS13655,SNSL254_A2651,see:SNSL254_A2651,19,5
29497,SALNS04195,metH,SNSL254_RS22375,SNSL254_A4526,see:SNSL254_A4526,20,6
29515,SALNS03954,metE,SNSL254_RS21100,SNSL254_A4244,see:SNSL254_A4244,20,10
29532,SALNS02482,eutH,SNSL254_RS13665,SNSL254_A2653,see:SNSL254_A2653,19,4
29558,SALNS00439,thiI,SNSL254_RS03240,SNSL254_A0472,see:SNSL254_A0472,20,10
29559,SALNS04170,thiS,SNSL254_RS22240,SNSL254_A4493,see:SNSL254_A4493,18,10
29587,SALNS02566,iscS,SNSL254_RS14075,SNSL254_A2742,see:SNSL254_A2742,20,18
29605,SALNS04168,thiH,SNSL254_RS22230,SNSL254_A4491,see:SNSL254_A4491,20,7
29623,SALNS04169,thiG,SNSL254_RS22235,SNSL254_A4492,see:SNSL254_A4492,20,8
29640,SALNS04171,thiF,SNSL254_RS22245,SNSL254_A4494,see:SNSL254_A4494,20,12
29658,SALNS04172,thiE,SNSL254_RS22250,SNSL254_A4495,see:SNSL254_A4495,20,12
29672,SALNS00806,uvrB,SNSL254_RS05100,SNSL254_A0862,-,20,21
29678,SALNS00910,hcp,SNSL254_RS05615,SNSL254_A0972,-,20,2
29687,SALNS00505,hemH,SNSL254_RS03555,SNSL254_A0541,see:SNSL254_A0541,20,5
29696,SALNS03239,dnaG,SNSL254_RS17435,SNSL254_A3470,-,20,6
29712,SALNS00888,SNSL254_A0949,SNSL254_RS05500,SNSL254_A0949,-,20,3
29726,SALNS02477,eutK,SNSL254_RS13640,SNSL254_A2648,-,18,1
29744,SALNS02503,SNSL254_A2675,SNSL254_RS13770,SNSL254_A2675,-,20,5
29762,SALNS02992,fucU,SNSL254_RS16210,SNSL254_A3203,-,19,1
29784,SALNS01730,pgpB,SNSL254_RS09850,SNSL254_A1834,see:SNSL254_A1834,20,18
29794,SALNS00830,SNSL254_A0887,SNSL254_RS05225,SNSL254_A0887,-,18,1
29812,SALNS03629,SNSL254_A3893,SNSL254_RS19425,SNSL254_A3893,-,18,1
29832,SALNS01750,SNSL254_A1855,SNSL254_RS09940,SNSL254_A1855,-,19,2
29845,SALNS00037,SNSL254_A0039,SNSL254_RS01200,SNSL254_A0039,-,17,5
29861,SALNS00598,SNSL254_A0638,SNSL254_RS04015,SNSL254_A0638,see:SNSL254_A0638,20,10
29883,SALNS00105,araA,SNSL254_RS01545,SNSL254_A0109,see:SNSL254_A0109,19,7
29905,SALNS02240,cirA,SNSL254_RS12395,SNSL254_A2390,see:SNSL254_A2390,20,9
29923,SALNS02034,mtfA,SNSL254_RS11350,SNSL254_A2166,-,18,4
29934,SALNS01506,SNSL254_A1599,SNSL254_RS08715,SNSL254_A1599,-,20,8
29952,SALNS02508,purC,SNSL254_RS13795,SNSL254_A2680,see:SNSL254_A2680,20,3
29970,SALNS03595,SNSL254_A3858,SNSL254_RS19255,SNSL254_A3858,-,20,4
29988,SALNS01452,rnt,SNSL254_RS08450,SNSL254_A1544,-,19,2
30008,SALNS00928,trxB,SNSL254_RS05720,SNSL254_A0991,see:SNSL254_A0991,20,13
30026,SALNS02801,SNSL254_A2994,SNSL254_RS15240,SNSL254_A2994,-,20,4
30044,SALNS04200,SNSL254_A4531,SNSL254_RS22405,SNSL254_A4531,-,18,1
30062,SALNS02601,SNSL254_A2779,SNSL254_RS14240,SNSL254_A2779,-,20,5
30080,SALNS04132,katG,SNSL254_RS21990,SNSL254_A4438,see:SNSL254_A4438,20,6
30093,SALNS01459,SNSL254_A1551,SNSL254_RS08485,SNSL254_A1551,-,18,2
30107,SALNS01752,SNSL254_A1857,SNSL254_RS09950,SNSL254_A1857,-,18,1
30125,SALNS01751,SNSL254_A1856,SNSL254_RS09945,SNSL254_A1856,-,20,3
30144,SALNS01185,dinI,SNSL254_RS07065,SNSL254_A1259,-,18,1
30167,SALNS01138,SNSL254_A1209,SNSL254_RS06820,SNSL254_A1209,-,18,2
30181,SALNS03453,rpsJ,SNSL254_RS18565,SNSL254_A3710,-,20,14
30191,SALNS03957,SNSL254_A4247,SNSL254_RS21110,SNSL254_A4247,-,18,1
30203,SALNS00156,aceE,SNSL254_RS01805,SNSL254_A0165,see:SNSL254_A0165,20,10
30222,SALNS02551,pbpC,SNSL254_RS14015,SNSL254_A2726,see:SNSL254_A2726,19,7
30223,SALNS03504,mrcA,SNSL254_RS18820,SNSL254_A3765,see:SNSL254_A3765,20,10
30251,SALNS00198,mrcB,SNSL254_RS02000,SNSL254_A0207,see:SNSL254_A0207,20,13
30267,SALNS00654,mrdA,SNSL254_RS04290,SNSL254_A0696,see:SNSL254_A0696,20,7
30296,SALNS03674,avtA,SNSL254_RS19645,SNSL254_A3943,see:SNSL254_A3943,19,4
30297,SALNS03904,ilvD,SNSL254_RS20815,SNSL254_A4186,see:SNSL254_A4186,20,5
30326,SALNS02118,gndA,SNSL254_RS11795,SNSL254_A2260,see:SNSL254_A2260,20,5
30354,SALNS00742,sdhD,SNSL254_RS04765,SNSL254_A0792,see:SNSL254_A0792,19,7
30355,SALNS00743,sdhA,SNSL254_RS04770,SNSL254_A0793,see:SNSL254_A0793,20,9
30392,SALNS03804,ilvB,SNSL254_RS20290,SNSL254_A4077,see:SNSL254_A4077,20,6
30393,SALNS03901,SNSL254_A4183,SNSL254_RS20800,SNSL254_A4183,see:SNSL254_A4183,19,4
30435,SALNS03803,ilvN,SNSL254_RS20285,SNSL254_A4076,see:SNSL254_A4076,20,7
30454,SALNS02532,guaB,SNSL254_RS13915,SNSL254_A2704,see:SNSL254_A2704,20,7
30477,SALNS00118,leuA,SNSL254_RS01605,SNSL254_A0125,see:SNSL254_A0125,20,6
30503,SALNS02388,purF,SNSL254_RS13165,SNSL254_A2550,see:SNSL254_A2550,20,2
30525,SALNS03975,trkH,SNSL254_RS21200,SNSL254_A4265,see:SNSL254_A4265,19,3
30545,SALNS03423,trkA,SNSL254_RS18405,SNSL254_A3678,see:SNSL254_A3678,20,7
30564,SALNS01257,purB,SNSL254_RS07420,SNSL254_A1333,see:SNSL254_A1333,20,4
30583,SALNS00412,brnQ,SNSL254_RS03110,SNSL254_A0444,see:SNSL254_A0444,20,6
30609,SALNS02933,ispD,SNSL254_RS15945,SNSL254_A3136,see:SNSL254_A3136,20,4
30610,SALNS00232,ispC,SNSL254_RS02150,SNSL254_A0242,see:SNSL254_A0242,19,2
30638,SALNS04382,purA,SNSL254_RS23340,SNSL254_A4727,see:SNSL254_A4727,20,8
30657,SALNS01917,purT,SNSL254_RS10770,SNSL254_A2042,see:SNSL254_A2042,20,13
30676,SALNS03568,livM,SNSL254_RS19125,SNSL254_A3831,see:SNSL254_A3831,20,8
30697,SALNS00754,cydB,SNSL254_RS04810,SNSL254_A0804,see:SNSL254_A0804,20,9
30716,SALNS00041,nhaA,SNSL254_RS01220,SNSL254_A0043,see:SNSL254_A0043,20,5
30730,SALNS00663,leuS,SNSL254_RS04335,SNSL254_A0705,see:SNSL254_A0705,20,14
30745,SALNS03569,livH,SNSL254_RS19130,SNSL254_A3832,see:SNSL254_A3832,20,10
30764,SALNS00132,murG,SNSL254_RS01680,SNSL254_A0140,see:SNSL254_A0140,20,11
30782,SALNS00793,pgl,SNSL254_RS05035,SNSL254_A0849,see:SNSL254_A0849,20,3
30801,SALNS03903,ilvE,SNSL254_RS20810,SNSL254_A4185,see:SNSL254_A4185,20,15
30825,SALNS02391,folC,SNSL254_RS13180,SNSL254_A2553,see:SNSL254_A2553,20,2
30857,SALNS02114,hisF,SNSL254_RS11775,SNSL254_A2256,see:SNSL254_A2256,20,7
30876,SALNS03567,livG,SNSL254_RS19120,SNSL254_A3830,see:SNSL254_A3830,20,6
30895,SALNS02930,surE,SNSL254_RS15930,SNSL254_A3133,see:SNSL254_A3133,20,18
30914,SALNS00744,sdhB,SNSL254_RS04775,SNSL254_A0794,see:SNSL254_A0794,20,9
30933,SALNS01319,pncA,SNSL254_RS07760,SNSL254_A1404,see:SNSL254_A1404,19,1
30953,SALNS02112,hisH,SNSL254_RS11765,SNSL254_A2254,see:SNSL254_A2254,20,4
30971,SALNS02953,queD,SNSL254_RS16040,SNSL254_A3160,see:SNSL254_A3160,20,6
30989,SALNS03547,gntK,SNSL254_RS19025,SNSL254_A3809,see:SNSL254_A3809,20,10
31008,SALNS00191,folK,SNSL254_RS01965,SNSL254_A0200,see:SNSL254_A0200,20,5
31027,SALNS03902,ilvM,SNSL254_RS20805,SNSL254_A4184,see:SNSL254_A4184,20,5
31048,SALNS03201,parC,SNSL254_RS17255,SNSL254_A3430,-,20,4
31067,SALNS03057,xerD,SNSL254_RS16550,SNSL254_A3278,-,20,2
31096,SALNS00934,serS,SNSL254_RS05745,SNSL254_A0997,see:SNSL254_A0997,20,8
31097,SALNS03626,bcsB,SNSL254_RS19410,SNSL254_A3890,-,19,2
31126,SALNS04119,priA,SNSL254_RS21930,SNSL254_A4425,-,20,3
31145,SALNS03754,recG,SNSL254_RS20040,SNSL254_A4024,-,20,1
31166,SALNS03004,recB,SNSL254_RS16290,SNSL254_A3220,-,20,4
31190,SALNS00197,hrpB,SNSL254_RS01995,SNSL254_A0206,-,20,1
31209,SALNS03942,uvrD,SNSL254_RS21030,SNSL254_A4231,-,20,7
31231,SALNS00824,SNSL254_A0880,SNSL254_RS05195,SNSL254_A0880,-,20,2
31246,SALNS03055,recJ,SNSL254_RS16540,SNSL254_A3276,-,20,5
31266,SALNS01178,SNSL254_A1252,SNSL254_RS07035,SNSL254_A1252,-,20,3
31285,SALNS03296,SNSL254_A3532,SNSL254_RS17725,SNSL254_A3532,-,20,1
31307,SALNS01926,znuC,SNSL254_RS10815,SNSL254_A2051,-,20,2
31326,SALNS03315,rlmE,SNSL254_RS17830,SNSL254_A3556,-,20,1
31345,SALNS04245,ubiC,SNSL254_RS22605,SNSL254_A4576,see:SNSL254_A4576,20,2
31366,SALNS01951,cheY,SNSL254_RS10935,SNSL254_A2076,-,20,6
31386,SALNS02565,iscU,SNSL254_RS14070,SNSL254_A2741,-,20,5
31405,SALNS03631,bcsE,SNSL254_RS19430,SNSL254_A3895,-,19,1
31423,SALNS01704,tyrR,SNSL254_RS09705,SNSL254_A1807,-,20,7
31448,SALNS03868,glmS,SNSL254_RS20610,SNSL254_A4142,see:SNSL254_A4142,20,6
31459,SALNS04411,fklB,SNSL254_RS23495,SNSL254_A4757,-,20,7
31477,SALNS03563,ugpB,SNSL254_RS19100,SNSL254_A3826,see:SNSL254_A3826,20,11
31495,SALNS00962,mukF,SNSL254_RS05890,SNSL254_A1025,-,20,3
31514,SALNS02559,pepB,SNSL254_RS14040,SNSL254_A2735,see:SNSL254_A2735,20,6
31533,SALNS02821,emrA,SNSL254_RS15335,SNSL254_A3014,-,19,1
31556,SALNS01245,cobB,SNSL254_RS07365,SNSL254_A1321,see:SNSL254_A1321,20,10
31569,SALNS03397,accC,SNSL254_RS18260,SNSL254_A3643,see:SNSL254_A3643,20,16
31592,SALNS03675,SNSL254_A3944,SNSL254_RS19650,SNSL254_A3944,-,19,1
31611,SALNS02164,alkA,SNSL254_RS12020,SNSL254_A2308,-,20,1
31629,SALNS01192,SNSL254_A1266,SNSL254_RS07100,SNSL254_A1266,-,19,2
31648,SALNS03285,rsmI,SNSL254_RS17670,SNSL254_A3521,-,20,1
31667,SALNS04418,SNSL254_A4764,SNSL254_RS23525,SNSL254_A4764,-,19,1
31692,SALNS01507,bioD,SNSL254_RS08720,SNSL254_A1600,see:SNSL254_A1600,20,6
31704,SALNS01846,tsaB,SNSL254_RS10400,SNSL254_A1960,-,20,6
31713,SALNS03611,SNSL254_A3874,SNSL254_RS19330,SNSL254_A3874,-,20,4
31724,SALNS01037,pqiC,SNSL254_RS06295,SNSL254_A1106,-,20,4
31767,SALNS03361,rpsI,SNSL254_RS18075,SNSL254_A3607,-,20,6
31790,SALNS04247,plsB,SNSL254_RS22615,SNSL254_A4578,see:SNSL254_A4578,20,12
31815,SALNS01619,SNSL254_A1718,SNSL254_RS09305,SNSL254_A1718,-,20,2
31837,SALNS03306,nusA,SNSL254_RS17780,SNSL254_A3545,-,20,14
31852,SALNS02672,srmB,SNSL254_RS14610,SNSL254_A2855,-,20,6
31863,SALNS03312,glmM,SNSL254_RS17815,SNSL254_A3553,see:SNSL254_A3553,20,2
31883,SALNS03492,trpS,SNSL254_RS18760,SNSL254_A3753,see:SNSL254_A3753,20,5
31902,SALNS01855,manX,SNSL254_RS10450,SNSL254_A1969,see:SNSL254_A1969,20,16
31921,SALNS00244,accA,SNSL254_RS02210,SNSL254_A0254,see:SNSL254_A0254,20,10
31943,SALNS03343,rapZ,SNSL254_RS17965,SNSL254_A3584,-,20,2
31963,SALNS03495,dam,SNSL254_RS18775,SNSL254_A3756,-,20,2
31979,SALNS00227,map,SNSL254_RS02125,SNSL254_A0236,-,20,2
32008,SALNS03416,tsaC,SNSL254_RS18370,SNSL254_A3671,-,20,2
32028,SALNS00239,fabZ,SNSL254_RS02185,SNSL254_A0249,see:SNSL254_A0249,20,6
32050,SALNS00811,moaC,SNSL254_RS05130,SNSL254_A0867,-,20,2
32085,SALNS01528,ydfZ,SNSL254_RS08820,SNSL254_A1621,-,20,2
32103,SALNS01390,SNSL254_A1477,SNSL254_RS08105,SNSL254_A1477,-,19,1
32121,SALNS03548,gntR,SNSL254_RS19030,SNSL254_A3810,-,20,4
32140,SALNS01866,kdgR,SNSL254_RS10510,SNSL254_A1981,-,20,4
32158,SALNS00968,aspC,SNSL254_RS05920,SNSL254_A1031,see:SNSL254_A1031,20,9
32176,SALNS03625,bcsZ,SNSL254_RS19405,SNSL254_A3889,-,19,1
32193,SALNS02352,lrhA,SNSL254_RS12995,SNSL254_A2514,-,20,8
32210,SALNS03394,msrP,SNSL254_RS18245,SNSL254_A3640,-,19,1
32234,SALNS03628,bcsQ,SNSL254_RS19420,SNSL254_A3892,-,19,1
32252,SALNS03771,SNSL254_A4043,SNSL254_RS20120,SNSL254_A4043,-,20,4
32270,SALNS01771,tdk,SNSL254_RS10045,SNSL254_A1877,see:SNSL254_A1877,20,7
32290,SALNS00018,SNSL254_A0019,SNSL254_RS01105,SNSL254_A0019,-,20,3
32307,SALNS00865,bssR,SNSL254_RS05375,SNSL254_A0922,-,19,1
32321,SALNS04439,SNSL254_A4786,SNSL254_RS23620,SNSL254_A4786,-,19,1
32340,SALNS03378,yhcN,SNSL254_RS18160,SNSL254_A3624,-,20,2
32364,SALNS03632,bcsF,SNSL254_RS19435,SNSL254_A3896,-,19,1
32379,SALNS04523,SNSL254_A4874,SNSL254_RS24010,SNSL254_A4874,-,11,1
32398,SALNS00022,SNSL254_A0023,SNSL254_RS01125,SNSL254_A0023,-,20,4
32412,SALNS00478,glnK,SNSL254_RS03425,SNSL254_A0512,-,20,9
32427,SALNS00162,SNSL254_A0171,SNSL254_RS01830,SNSL254_A0171,-,16,2
32442,SALNS04455,treR,SNSL254_RS23700,SNSL254_A4803,-,20,4
32456,SALNS02386,SNSL254_A2548,SNSL254_RS13155,SNSL254_A2548,-,19,2
32486,SALNS02424,pgtP,SNSL254_RS13350,SNSL254_A2588,see:SNSL254_A2588,19,8
32508,SALNS01316,gapA,SNSL254_RS07745,SNSL254_A1401,see:SNSL254_A1401,19,8
32524,SALNS02000,SNSL254_A2129,SNSL254_RS11185,SNSL254_A2129,-,17,2
32555,SALNS03963,tatA,SNSL254_RS21140,SNSL254_A4253,-,20,4
32571,SALNS04475,SNSL254_A4823,SNSL254_RS23785,SNSL254_A4823,-,17,1
32590,SALNS02702,ffh,SNSL254_RS14770,SNSL254_A2891,-,20,6
32606,SALNS01669,uspF,SNSL254_RS09545,SNSL254_A1771,-,18,1
32622,SALNS03463,SNSL254_A3722,SNSL254_RS18620,SNSL254_A3722,-,17,1
32644,SALNS01587,yddG,SNSL254_RS09140,SNSL254_A1686,-,18,1
32666,SALNS03524,nfuA,SNSL254_RS18910,SNSL254_A3785,-,20,2
32684,SALNS03598,uspA,SNSL254_RS19270,SNSL254_A3861,-,20,4
32703,SALNS03750,gmk,SNSL254_RS20020,SNSL254_A4020,see:SNSL254_A4020,20,7
32715,SALNS00073,caiB,SNSL254_RS01380,SNSL254_A0076,see:SNSL254_A0076,19,9
32729,SALNS00327,dinB,SNSL254_RS02670,SNSL254_A0352,-,20,4
32748,SALNS01731,ribA,SNSL254_RS09855,SNSL254_A1835,see:SNSL254_A1835,20,4
32760,SALNS00466,hupB,SNSL254_RS03370,SNSL254_A0500,-,20,11
32786,SALNS01296,SNSL254_A1379,SNSL254_A1379,SNSL254_A1379,-,14,1
32817,SALNS00441,phnU,SNSL254_RS03250,SNSL254_A0474,see:SNSL254_A0474,17,6
32818,SALNS00443,phnS,SNSL254_RS03260,SNSL254_A0476,see:SNSL254_A0476,18,6
32837,SALNS00445,phnW,SNSL254_RS03270,SNSL254_A0478,see:SNSL254_A0478,18,4
32854,SALNS00440,phnV,SNSL254_RS03245,SNSL254_A0473,see:SNSL254_A0473,18,6
32879,SALNS03687,SNSL254_A3956,SNSL254_RS19710,SNSL254_A3956,-,17,1
32896,SALNS01151,SNSL254_A1224,SNSL254_RS06895,SNSL254_A1224,see:SNSL254_A1224,18,10
32940,SALNS01153,SNSL254_A1226,SNSL254_RS06905,SNSL254_A1226,-,17,2
32962,SALNS01857,SNSL254_A1971,SNSL254_RS10460,SNSL254_A1971,see:SNSL254_A1971,20,14
32980,SALNS01856,manY,SNSL254_RS10455,SNSL254_A1970,see:SNSL254_A1970,20,14
32998,SALNS00692,nagA,SNSL254_RS04510,SNSL254_A0742,see:SNSL254_A0742,20,11
33016,SALNS03354,nanK,SNSL254_RS18035,SNSL254_A3599,see:SNSL254_A3599,20,7
33034,SALNS04262,SNSL254_A4594,SNSL254_RS22690,SNSL254_A4594,-,18,1
33051,SALNS02927,rpoS,SNSL254_RS15915,SNSL254_A3129,-,18,4
33071,SALNS00333,crl,SNSL254_RS02700,SNSL254_A0358,-,20,4
33083,SALNS02948,sopD,SNSL254_RS16020,SNSL254_A3156,-,19,1
33090,SALNS01299,SNSL254_A1383,SNSL254_RS07665,SNSL254_A1383,-,15,2
33102,SALNS02782,SNSL254_A2975,SNSL254_RS15150,SNSL254_A2975,-,20,3
33116,SALNS00622,SNSL254_A0663,SNSL254_RS04140,SNSL254_A0663,-,19,2
33139,SALNS04086,pfkA,SNSL254_RS21770,SNSL254_A4391,see:SNSL254_A4391,20,11
33144,SALNS01355,pfkB,SNSL254_RS07925,SNSL254_A1440,see:SNSL254_A1440,20,10
33155,SALNS03278,SNSL254_A3514,SNSL254_RS17635,SNSL254_A3514,see:SNSL254_A3514,19,5
33180,SALNS01883,SNSL254_A1999,SNSL254_RS10585,SNSL254_A1999,-,17,1
33198,SALNS01720,fabI,SNSL254_RS09795,SNSL254_A1823,see:SNSL254_A1823,20,9
33214,SALNS03233,SNSL254_A3464,SNSL254_RS17405,SNSL254_A3464,-,20,1
33249,SALNS01147,putA,SNSL254_RS06865,SNSL254_A1218,see:SNSL254_A1218,18,3
33266,SALNS03933,hemC,SNSL254_RS20980,SNSL254_A4220,see:SNSL254_A4220,20,4
33286,SALNS00326,SNSL254_A0351,SNSL254_RS02665,SNSL254_A0351,-,18,1
33304,SALNS01936,SNSL254_A2061,SNSL254_RS10865,SNSL254_A2061,-,20,3
33362,SALNS02336,rbn,SNSL254_RS12915,SNSL254_A2497,-,19,2
33363,SALNS02587,glrR,SNSL254_RS14170,SNSL254_A2763,-,20,4
33384,SALNS03897,SNSL254_A4171,SNSL254_RS20745,SNSL254_A4171,-,19,1
33394,SALNS03725,SNSL254_A3994,SNSL254_RS19890,SNSL254_A3994,see:SNSL254_A3994,19,6
33414,SALNS03232,SNSL254_A3463,SNSL254_RS17400,SNSL254_A3463,-,20,2
33428,SALNS04197,pepE,SNSL254_RS22385,SNSL254_A4528,-,18,2
33448,SALNS03025,SNSL254_A3243,SNSL254_RS16390,SNSL254_A3243,-,19,14
33475,SALNS03371,ttdB,SNSL254_RS18125,SNSL254_A3617,see:SNSL254_A3617,19,2
33476,SALNS03372,ttdA,SNSL254_RS18130,SNSL254_A3618,see:SNSL254_A3618,19,3
33503,SALNS02458,pdxK,SNSL254_RS13545,SNSL254_A2629,see:SNSL254_A2629,20,10
33521,SALNS03737,mutM,SNSL254_RS19950,SNSL254_A4006,-,20,4
33542,SALNS03529,SNSL254_A3790,SNSL254_RS18935,SNSL254_A3790,-,18,1
33560,SALNS03444,rpmC,SNSL254_RS18520,SNSL254_A3701,-,19,3
33578,SALNS00049,lspA,SNSL254_RS01260,SNSL254_A0051,see:SNSL254_A0051,20,3
33597,SALNS03021,lplT,SNSL254_RS16375,SNSL254_A3237,see:SNSL254_A3237,20,5
33623,SALNS02341,nuoK,SNSL254_RS12940,SNSL254_A2503,see:SNSL254_A2503,18,22
33624,SALNS02345,nuoG,SNSL254_RS12960,SNSL254_A2507,see:SNSL254_A2507,20,14
33652,SALNS02348,nuoC,SNSL254_RS12975,SNSL254_A2510,see:SNSL254_A2510,20,23
33670,SALNS02346,nuoF,SNSL254_RS12965,SNSL254_A2508,see:SNSL254_A2508,20,22
33688,SALNS02344,nuoH,SNSL254_RS12955,SNSL254_A2506,see:SNSL254_A2506,20,22
33706,SALNS02349,nuoB,SNSL254_RS12980,SNSL254_A2511,see:SNSL254_A2511,20,22
33738,SALNS02342,nuoJ,SNSL254_RS12945,SNSL254_A2504,see:SNSL254_A2504,20,22
33756,SALNS02347,nuoE,SNSL254_RS12970,SNSL254_A2509,see:SNSL254_A2509,20,27
33774,SALNS02350,nuoA,SNSL254_RS12985,SNSL254_A2512,see:SNSL254_A2512,20,25
33790,SALNS02340,nuoL,SNSL254_RS12935,SNSL254_A2502,see:SNSL254_A2502,20,22
33808,SALNS02339,nuoM,SNSL254_RS12930,SNSL254_A2501,see:SNSL254_A2501,20,26
33826,SALNS02338,nuoN,SNSL254_RS12925,SNSL254_A2500,see:SNSL254_A2500,20,17
33844,SALNS01322,SNSL254_A1407,SNSL254_RS07775,SNSL254_A1407,-,20,2
33860,SALNS03321,cgtA,SNSL254_RS17855,SNSL254_A3562,-,20,2
33867,SALNS03877,atpE,SNSL254_RS20655,SNSL254_A4151,see:SNSL254_A4151,19,15
33874,SALNS03872,atpD,SNSL254_RS20630,SNSL254_A4146,see:SNSL254_A4146,20,12
33881,SALNS03878,atpB,SNSL254_RS20660,SNSL254_A4152,see:SNSL254_A4152,20,11
33888,SALNS03871,atpC,SNSL254_RS20625,SNSL254_A4145,see:SNSL254_A4145,20,12
33895,SALNS03876,atpF,SNSL254_RS20650,SNSL254_A4150,see:SNSL254_A4150,20,9
33913,SALNS03359,sspB,SNSL254_RS18060,SNSL254_A3604,-,20,3
33933,SALNS03852,yidC,SNSL254_RS20530,SNSL254_A4126,-,20,6
33952,SALNS02271,SNSL254_A2421,SNSL254_RS12540,SNSL254_A2421,-,19,1
33972,SALNS00502,htpG,SNSL254_RS03545,SNSL254_A0538,-,20,6
33992,SALNS04257,dnaB,SNSL254_RS22670,SNSL254_A4589,-,20,8
34013,SALNS02563,hscB,SNSL254_RS14060,SNSL254_A2739,-,20,3
34033,SALNS01321,sppA,SNSL254_RS07770,SNSL254_A1406,-,20,2
34052,SALNS03091,SNSL254_A3315,SNSL254_RS16715,SNSL254_A3315,-,19,1
34069,SALNS03613,SNSL254_A3876,SNSL254_RS19340,SNSL254_A3876,-,17,2
34097,SALNS04484,SNSL254_A4832,SNSL254_RS23835,SNSL254_A4832,see:SNSL254_A4832,18,3
34098,SALNS04483,idnO,SNSL254_RS23830,SNSL254_A4831,see:SNSL254_A4831,18,7
34124,SALNS00064,citF,SNSL254_RS01330,SNSL254_A0066,see:SNSL254_A0066,18,7
34125,SALNS00632,citX,SNSL254_RS04190,SNSL254_A0674,see:SNSL254_A0674,19,17
34148,SALNS00063,citE,SNSL254_RS01325,SNSL254_A0065,see:SNSL254_A0065,18,11
34165,SALNS00062,citD,SNSL254_RS01320,SNSL254_A0064,see:SNSL254_A0064,18,7
34182,SALNS00496,priC,SNSL254_RS03515,SNSL254_A0531,-,19,3
34195,SALNS00602,fepE,SNSL254_RS04035,SNSL254_A0642,see:SNSL254_A0642,19,8
34201,SALNS02834,mltB,SNSL254_RS15420,SNSL254_A3033,see:SNSL254_A3033,20,10
34210,SALNS01114,pipB,SNSL254_RS06690,SNSL254_A1185,-,17,1
