14164,Q8Z9G7,ddl,t0134,11,10
14172,Q8Z7E0,trpA,t1639,11,7
14176,Q8Z904,prpC,t2495,11,1
14193,Q8XGF6,yojF,t0603,7,5
14197,Q8Z9E3,speD,t0170,11,1
14204,Q8Z4D6,gshA,t2715,11,1
14205,Q8XH21,modB,t2105,11,6
14217,Q8Z893,bioB,t2093,11,20
14219,P64163,ftsB,t2832,11,6
14234,Q8Z281,yhjC,t3910,20,2
14247,Q8Z149,ytfN,t4464,8,1
14255,Q8Z2H8,t3780,t3780,8,1
14269,P0A1I0,fabZ,t0228,11,4
14275,Q8Z899,hutG,t2099,11,1
14296,Q8Z8H4,t2217,t2217,18,6
14349,Q8XEW7,acrR,t2383,20,17
14351,Q8Z2E1,t3831,t3831,11,6
14352,Q8Z8K4,t2263,t2263,11,21
14367,P0A2L8,t2640,t2640,11,1
14403,Q8Z7A6,t1584,t1584,11,3
14411,Q8XER1,t0484,t0484,11,2
14413,Q8Z6N0,ssaN,t1283,11,7
14426,Q8Z463,t2843,t2843,6,1
14427,Q8Z392,rffC,t3373,11,2
14435,P0A7P3,rpmG,t3791,11,2
14443,Q8Z3P0,icc,t3104,1,1
14447,Q8Z5N2,cbiL,t0850,11,3
14454,Q8XFU8,amtB,t2396,11,9
14457,Q8Z4T3,eutS,t0389,10,1
14459,P60828,yjga,t4471,11,1
14475,Q8Z2R6,rbsR,t3633,10,7
14489,P0A1X1,slyB,t1313,11,3
14495,Q8Z3K0,garD,t3170,18,6
14498,Q8Z8V1,clpX,t2411,11,3
14521,Q8Z902,prpE,t2493,11,6
14527,P62404,rplE,t4077,11,2
14534,Q8XGI8,artQ,t2007,11,7
14536,Q83ST8,xylB,t3859,1,3
14544,P65555,t2913,t2913,11,4
14583,P24670,aroD,t1231,11,2
14588,Q8XG78,rplN,t4075,11,3
14590,Q8Z8R0,hyi,t2342,20,7
14597,Q8XG49,yaiB,t2481,12,2
14600,Q8Z825,ybjY,t1992,10,1
14607,Q8Z711,hyaD,t1455,9,1
14629,P0A1A4,alr,t4153,11,3
14630,Q8Z8B5,aroG,t2118,11,5
14638,Q8XG09,t0458,t0458,11,1
14671,P58670,ispG,t0333,11,2
14673,Q8Z5A0,t0660,t0660,2,1
14684,Q8Z489,invG,t2800,8,2
14688,Q83T22,oppF,t1654,1,3
14728,Q8Z3M7,folB,t3126,10,3
14731,Q8XF79,mtlA,t3834,11,8
14739,Q8Z0Z8,sefB,t4534,1,2
14746,Q8Z6N6,ssaU,t1290,21,4
14754,Q8Z3V9,t2992,t2992,11,1
14757,P0A2A2,rplS,t2628,11,3
14762,Q56111,t1341,t1341,11,1
14772,P0A7Z8,rpoA,t4090,11,12
14777,P58539,araA,t0106,11,5
14846,Q8Z5H2,wcaH,t0764,10,2
14881,Q8Z9N4,t0043,t0043,14,1
14889,Q8Z694,hyaC,t1088,11,17
14901,Q8XEY1,yfiM,t0257,10,1
14922,P0A278,gpt,t2533,11,8
14931,Q8Z6I7,ydiV,STY1766;t1225,24,4
14949,Q8Z1Y7,kefB,t4048,10,3
14953,Q8Z1L4,t4236,t4236,1,1
14958,Q8Z8K5,t2265,t2265,11,5
14984,Q8Z8B7,pnuC,t2121,11,3
14987,Q8Z8L0,entB,t2271,11,7
15007,P0A2U3,rimK,t2021,11,4
15015,Q8Z1Y2,yheM,t4055,11,2
15027,Q8Z8X5,t2444,t2444,11,7
15039,P0A2H0,cbiF,t0845,11,2
15069,Q83T00,ybaL,t2368,1,1
15084,P66192,rpmE,t3522,11,10
15094,Q8XER2,t0678,t0678,11,2
15110,Q8Z3X6,dsbC,t2961,11,4
15129,Q8Z9H0,murD,t0130,11,8
15148,Q8Z892,bioF,t2092,11,3
15155,Q8Z831,poxB,t1998,11,2
15162,Q8Z5L6,pduL,t0827,11,4
15167,P67689,prmA,t3298,11,1
15170,Q8Z5N7,cobU,t0856,11,4
15171,Q8Z4N4,sseB,t0321,11,2
15193,Q8Z989,yaeD,t0251,11,4
15201,Q8Z7F4,t1668,t1668,1,1
15202,Q8Z9I2,leuC,t0115,12,4
15213,P14168,rfbS,t0783,10,3
15220,Q8Z7J7,rluC,t1732,11,1
15240,Q8Z3H1,obgE,t3218,11,2
15245,Q8XG02,cyoB,t2418,11,12
15269,Q8Z7H2,phoP,t1689,11,175
15295,P66933,tig,t2413,11,3
15305,Q8XFZ7,t2893,t2893,11,4
15306,Q8XH11,crl,t2531,11,2
15311,Q8Z4Y5,t0466,t0466,7,3
15314,P65216,kdsA,t1104,11,3
15324,Q8Z2L8,hslS,t3710,11,1
15329,Q8Z3N5,dsbA,t3113,11,1
15366,Q8Z9K1,yabF,t0088,11,1
15375,P66492,rpsS,t4069,11,10
15384,Q8Z386,rfe,t3379,11,2
15405,Q8Z7G5,icdA,t1682,11,8
15407,Q9L6T3,yifE,t3448,11,5
15408,Q8Z5J0,rfbM,t0789,10,8
15414,Q8Z5G4,wza,t0754,8,1
15424,P0A1Z5,pyrB,t4495,11,5
15448,Q9L436,t1640,t1640,12,2
15489,Q8Z9E0,gcd,t0174,10,11
15494,P58581,gshB,t3007,11,2
15496,Q8Z1Q3,nrfG,t4189,11,3
15498,Q8Z556,glpQ,t0582,11,16
15499,Q8XET6,rplP,t4072,11,2
15519,Q8Z6C9,t1141,t1141,11,13
15529,Q8Z406,aas,t2919,11,18
15530,P0A1B4,argR,t3275,11,29
15538,Q8Z391,rffH,t3374,13,4
15554,Q8Z2G3,waaI,t3801,11,3
15559,Q8Z8X7,ribD,t2447,11,4
15608,Q8XGW9,tyrP,t0941,11,3
15612,Q8Z8G6,t2205,t2205,11,1
15619,Q8XF40,celA,t1191,7,4
15622,Q8Z375,t3400,t3400,17,1
15624,Q8Z4R7,gcvR,t0369,11,2
15627,Q8Z1R2,actP,t4179,11,3
15639,Q8Z1A7,dcuA,t4376,11,4
15643,Q8Z3M2,t3135,t3135,11,3
15646,P67389,uppP,t3125,11,5
15659,Q8Z2L4,dsdA,t3715,11,2
15660,Q8Z5R8,fliI,STY2180;t0905,12,18
15678,Q8Z2J2,mgtC,t3754,11,4
15680,P0A1J0,flgD,STY1215;t1744,16,4
15686,Q8XFA4,gntR,t3978,11,3
15725,Q8XEQ4,bssR,t2036,6,2
15740,Q8Z471,ispD,t2831,11,2
15742,Q8XF81,glmM,t3211,11,6
15745,Q8Z2Y7,glpF,t3531,11,4
15749,Q8XES5,t4169,t4169,7,6
15751,Q8Z229,glpG,t3989,11,1
15764,Q8Z823,clpA,t1988,11,7
15794,Q8Z428,fucK,t2885,11,2
15811,P0A262,tsx,t2450,11,7
15833,Q8Z7D8,trpD,STY1327;t1636,13,6
15839,Q8Z7L8,mdoH,t1769,11,1
15849,Q8Z1N1,STY4510,t4216,10,2
15854,Q8Z8X2,ispA,t2440,11,6
15862,Q8XF89,t2451,t2451,2,3
15868,P61178,rplV,t4070,10,4
15890,Q8Z9J4,hepA,t0099,11,4
15894,Q8Z4Q1,xseA,t0345,11,3
15899,Q8Z459,cysI,t2848,11,5
15900,Q8Z5G5,wzb,t0755,11,2
15912,Q8XF09,t1752,t1752,10,3
15914,Q8XEU0,ilvN,t3723,11,6
15920,Q8Z8W6,phnW,t2432,11,5
15921,Q8Z7C1,t1606,t1606,1,1
15923,Q8XGH4,ccmD,t3702,21,4
15932,P0A194,livG,t3961,1,1
15949,Q8Z517,ulaA,t0522,11,1
15952,O84891,t1919,t1919,2,1
15959,O84945,sseB,t1266,12,2
15969,Q8Z8B9,ybgF,t2126,10,1
15987,P0A2F5,sodB,t1299,11,2
16003,P65890,purC,t0372,11,3
16005,Q8Z7B4,pspF,t1596,11,8
16012,P64422,hypA,t3065,11,3
16045,Q9ETZ0,manC,t0767,11,5
16046,Q8Z333,hydG,t3457,10,5
16057,Q8XEN0,ftsL,t0125,11,12
16058,Q8XG55,ugpB,t3964,11,5
16066,P0A1D8,clpP,t2412,11,4
16074,Q8Z3L8,ygjO,t3140,11,1
16097,Q8XFX7,t2335,t2335,11,2
16100,Q8Z3U7,t3014,t3014,11,5
16104,Q8XFH1,t3282,t3282,11,1
16116,Q8XFL2,rpsV,t1480,9,1
16122,Q9L6P2,t3343,t3343,1,1
16124,Q8Z4X7,t0452,t0452,10,1
16132,Q8Z8G0,nagB,t2191,11,12
16137,Q8Z8X3,dxs,t2441,11,1
16139,Q8Z6B1,t1118,t1118,5,1
16146,P0A2D4,secE,t3480,11,6
16149,Q8Z1S9,STY4444,STY4444,11,8
16194,Q8XGV3,t0010,t0010,11,2
16200,Q8Z2H2,mutM,t3792,11,4
16207,P0A2S5,marA,t1440,13,19
16240,Q8Z0U6,t4607,t4607,8,3
16261,Q8Z2B0,t3869,t3869,11,1
16268,Q8Z5C7,stcD,t0707,3,1
16269,Q8Z8F4,t2183,t2183,11,7
16279,Q8Z716,t1462,t1462,8,2
16290,P0A2Q3,ilvY,t3390,11,6
16296,P0A1Q9,hemC,t3359,11,2
16301,Q8Z8Z2,proC,t2478,11,2
16311,Q8XFD6,yehE,t0703,11,1
16334,Q8XFE2,yiaD,t3874,11,2
16359,Q8Z4D7,luxS,t2714,11,2
16379,Q8XGY3,ansB,t3018,11,9
16384,P0A2Q5,metR,t3333,11,19
16410,Q8XF70,cfa,t1295,11,4
16421,Q8Z3Q2,t3084,t3084,11,2
16424,Q8Z1V0,t4124,t4124,1,1
16443,Q8Z5M4,pduF,t0837,10,6
16444,Q8Z9D5,yadI,t0179,10,1
16462,Q8Z224,gntT,t3994,11,5
16487,Q8Z6Y6,dmsC,t1417,11,11
16488,Q8Z2M1,ccmC,t3701,20,4
16501,Q8XF92,t3147,t3147,11,2
16525,Q8Z2U0,ygjN,t3590,10,1
16528,Q8Z3B0,uvrD,t3346,11,5
16541,Q8Z8H7,nadD,t2222,11,7
16592,Q8Z667,kdgR,t1036,11,1
16615,Q8Z7P6,t1810,t1810,22,1
16649,Q8Z2R2,trkD,t3639,11,2
16651,P0A2D6,cheY,t0961,11,7
16673,Q8Z591,fruB,t0650,12,6
16677,Q8Z4A0,prgI,t2775,11,3
16692,Q8XEX0,t1328,t1328,11,1
16716,Q8XFG9,nifU,t0314,11,2
16728,Q8XES7,relB,t4483,11,1
16730,Q8XF12,trxB,t1976,11,13
16744,Q8Z3Q3,STY3335,STY3335,7,5
16766,Q8Z9N2,ileS,t0048,11,6
16782,Q8Z0V3,t4595,t4595,11,1
16792,Q8XFZ6,t1431,t1431,11,1
16800,Q8Z1X5,rpsK,t4088,11,5
16803,Q83T59,alkA,t0748,1,1
16806,Q8XGL8,relE,t4484,16,1
16812,Q8Z8F7,t2187,t2187,10,1
16814,Q8Z840,t2013,t2013,1,1
16828,Q8Z7G2,narL,t1675,11,80
16840,Q8Z9D0,staF,t0185,1,1
16901,Q7CAW1,rfbV,t0786,11,4
16902,Q8Z541,pmrF,t0565,12,4
16914,Q8Z905,prpB,t2496,11,4
16919,Q8Z661,t1027,t1027,11,6
16941,Q8Z3K1,garR,t3168,11,5
16947,Q83SV2,t3413,t3413,1,1
16983,Q8Z877,rhlE,t2068,11,1
16992,Q8XEZ0,ptsN,t3239,11,4
17015,Q8Z5Q7,vsr,t0887,11,2
17016,Q8Z3R7,uxaC,t3058,11,4
17030,Q9XCS2,sitA,t2763,11,4
17035,Q8Z967,t2583,t2583,3,1
17048,Q8Z8X6,nusB,t2445,11,1
17051,Q8Z2M4,torA,t3696,11,4
17095,Q8Z4X6,t0451,t0451,11,2
17110,Q8XGW5,t3725,t3725,11,7
17145,Q8Z1C4,STY4666,t4357,1,1
17153,P0A2F7,ssb,t4161,11,6
17171,Q8Z4W9,xapB,t0436,20,12
17181,Q8Z8T4,apt,t2377,11,9
17191,P0A6B2,acpP,t1724,11,31
17197,Q8Z2X6,t3543,t3543,11,1
17204,Q8Z216,pckA,t4006,8,1
17223,Q8Z3W4,t2979,t2979,11,4
17225,Q8Z9K8,fixX,t0079,11,45
17233,Q8Z6P8,t1310,t1310,11,1
17234,Q8Z0W1,dnaC,t4586,11,2
17238,P66823,smg,t4100,11,1
17243,Q8XGW7,hslT,t3709,11,1
17296,Q8Z4B9,STY2969,STY2969,11,12
17311,P64238,gidB,t3646,12,3
17351,Q8Z821,t1986,t1986,9,1
17363,P63558,argB,t3502,11,3
17369,Q8Z9M3,citE,t0062,11,5
17372,Q8Z2D8,selA,t3836,11,2
17384,Q8Z857,deoR,t2032,11,7
17394,Q8Z3J8,t3174,t3174,4,7
17396,P0A1T7,yifL,t3351,11,2
17397,P0A1N1,spak,t2797,8,2
17416,Q8Z4L0,t0284,t0284,10,4
17424,Q8Z2G2,waaJ,t3802,11,2
17441,Q8Z844,potH,t2017,11,6
17443,Q8Z3U5,t3016,t3016,11,9
17444,Q8Z314,btuB,t3495,11,5
17451,Q8XFH0,t0384,t0384,11,1
17468,Q8Z990,metN,t0250,9,1
17506,Q8XFM9,atpH,t3651,11,13
17508,Q8Z360,t3415,t3415,1,1
17518,Q8Z565,STY2491,STY2491,11,3
17529,Q8Z7M0,t1772,t1772,11,1
17547,Q8XG31,ribF,t0047,11,1
17586,Q8XEL1,ftsQ,t0135,11,16
17593,Q8Z4K4,rnc,t0277,11,1
17594,P0A2H8,fadA,t3316,11,9
17598,P0A1I4,invA,t2798,22,6
17600,P97238,invH,t2802,11,2
17612,Q9Z622,slsA,t3757,22,2
17619,Q8Z5M8,cbiD,t0842,10,1
17629,Q8Z7N5,putA,t1797,10,9
17639,P67367,t1710,t1710,11,4
17643,Q8Z5L8,pduH,t0830,11,8
17646,Q83T52,t0869,t0869,1,1
17649,Q8Z8G2,nagC,t2193,11,24
17661,Q8Z0U9,t4602,t4602,11,1
17675,Q8XFI2,t1460,t1460,6,1
17680,Q8Z6D6,t1149,t1149,21,5
17691,P0A7V7,rpsC,t4071,11,8
17694,Q8Z8Y4,phoR,t2466,11,3
17714,Q8Z2S0,yihE,t3624,11,2
17734,Q8Z3Q4,metC,t3081,11,4
17736,P0A1F1,ddl,t2484,10,7
17739,Q8XG64,yffH,t0382,11,5
17749,Q8Z4Y8,fadL,t0473,11,8
17775,Q8Z9G6,ftsZ,t0137,11,21
17785,Q8Z8A5,modA,t2106,11,6
17792,Q8XG66,ytfL,t4461,11,1
17799,P0A1H4,fusA,t4059,11,3
17801,Q8Z4V6,cysA,t0417,9,1
17806,Q8Z7G0,narK,t1674,11,5
17837,Q8Z1Q8,nrfB,t4184,11,6
17857,Q8Z246,ugpE,t3966,11,5
17862,Q8Z5X2,STY2093,STY2093,11,2
17867,Q8Z5V2,cheB,t0960,11,2
17874,Q8Z8E8,kdpE,t2172,11,8
17883,Q8Z8T0,gsk,t2369,11,4
17888,P0A2J2,livH,t3959,11,4
17890,Q8XGB8,yejH,t0631,11,1
17907,Q8Z6N2,ssaQ,t1286,11,1
17910,Q8Z2R8,mobB,t3627,11,3
17923,Q8Z1S3,t4165,t4165,4,1
17954,Q8Z926,stbA,t2521,10,1
17964,P65198,ispZ,t1647,11,1
17969,Q8Z868,ybiW,t2046,11,4
17971,Q8Z3B8,ysgA,t3330,10,1
18017,Q8XF24,ybiK,t2042,11,1
18019,Q8Z8X0,phnV,t2437,11,3
18038,Q8Z5A8,cdd,t0672,11,10
18041,Q8Z5W9,pykA,t0989,11,5
18047,Q8Z819,t1983,t1983,22,1
18048,Q8Z4Q3,guaA,t0347,11,4
18062,P58485,menC,t0557,11,3
18080,Q8Z5U0,ftnA,t0943,11,3
18081,Q8Z5K7,STY2263,STY2263,10,1
18083,Q8XG82,gltJ,t2209,11,2
18099,Q8Z189,yjeE,t4408,11,1
18106,Q8Z0T4,gpmB,t4624,6,5
18121,Q8Z761,STY1447,STY1447,11,3
18139,Q8Z6I2,thrS,t1213,11,4
18155,Q8Z405,galR,t2921,11,12
18156,Q8Z361,t3414,t3414,1,1
18160,P64223,gcvT,t2973,11,12
18167,Q8Z8J0,citF,t2246,11,11
18179,Q8Z6J8,sufC,t1239,9,4
18193,Q8Z5Q3,umuC,t0881,7,2
18200,Q8Z712,hyaC,t1456,9,1
18209,Q8Z323,thiS,t3470,10,8
18214,Q8XG48,fepG,t2277,11,7
18225,Q8Z871,ybiR,t2051,9,2
18248,Q8Z3U2,t3021,t3021,11,2
18249,Q8Z271,prlC,t3922,11,1
18289,Q8Z8Q7,t2337,t2337,2,2
18307,Q8Z377,ilvD,t3394,11,7
18308,P65663,panD,t0181,11,2
18320,Q8Z3W5,t2977,t2977,11,5
18321,Q8Z6F8,t1180,t1180,11,3
18327,Q8Z126,t4500,t4500,11,2
18329,P64395,ihfB,t1952,11,6
18344,Q8XFD0,pgsA,t0931,11,5
18347,Q8Z8A2,ybhE,t2102,11,4
18362,Q8Z505,t0504,t0504,11,6
18369,Q8XGZ5,osmE,t1190,11,2
18381,Q8XFH6,pal,t2127,11,6
18386,Q8Z9J5,rluA,t0098,11,3
18389,Q8Z3N8,tolC,t3107,15,5
18393,Q8Z4U0,eutH,t0398,11,4
18397,Q8Z2Z0,hslU,t3527,11,3
18416,Q8XGT4,t1836,t1836,11,2
18443,P64414,nikR,t3938,11,10
18445,Q8Z8H1,ybeL,t2214,11,1
18447,P0A2R3,flhD,t0952,11,12
18465,Q8Z9A8,dapD,t0214,11,4
18479,Q8Z8H6,rlpB,t2220,11,1
18493,Q8Z7P8,hpaX,t1812,29,2
18528,P66314,rplF,t4080,11,4
18536,Q8Z2G0,waaZ,t3804,9,2
18543,P66194,rpmE2,t2391,11,3
18548,Q8Z514,t0516,t0516,11,1
18572,Q8Z7F9,narG,t1673,11,17
18590,P67459,xseB,t2439,11,1
18593,P67094,ybdQ,t2253,11,4
18602,P0A1S5,stpA,t2695,10,4
18606,P0A2J6,sapC,t1608,1,1
18617,Q8Z4B6,hycC,t2753,11,13
18636,P0A1N5,flhE,t0965,11,3
18644,Q8XF39,dgkA,t4142,11,5
18646,Q8Z3X2,bglA,t2969,11,2
18659,P0A2R7,yhdG,t3299,11,2
18664,Q8Z8W5,phnX,t2431,11,2
18684,Q8Z5E9,t0737,t0737,1,1
18698,Q8Z197,yjeA,t4396,11,3
18708,Q8XGB0,t1869,t1869,2,1
18710,Q8Z3F7,gltB,t3247,7,6
18711,Q8Z4T0,talA,t0386,11,7
18720,Q8Z2G7,waaP,t3797,11,2
18726,Q8Z8P4,fimC,t2318,21,1
18728,Q8Z6K6,ttrC,t1252,10,2
18734,Q8Z142,t4479,t4479,22,4
18746,Q8Z5U6,motA,t0954,12,2
18763,Q8Z8C8,sdhA,t2142,11,12
18769,Q8Z4B5,hypB,t2757,11,6
18779,P67525,dnaT,t4587,11,2
18782,Q8XG58,t3215,t3215,11,2
18790,Q8Z9L5,caiD,t0071,11,7
18799,Q8Z472,ispF,t2830,11,3
18809,Q8XEX4,gsp,t3060,10,4
18812,Q8Z488,t2804,t2804,9,1
18816,Q8Z4C9,srlD,t2736,11,6
18820,Q8Z714,t1459,t1459,9,1
18822,Q8Z8C7,sdhB,t2141,11,14
18823,Q8XG83,fdoI,t3585,11,5
18870,P74886,glnH,t2058,10,1
18876,Q8Z8J5,ybdR,t2252,9,1
18886,Q8Z2G8,waaG,t3796,11,1
18903,Q8Z5B4,dld,t0688,11,4
18908,Q8Z1P1,adi,t4203,11,3
18917,Q8Z535,menE,t0558,11,2
18921,P0A205,csgG,t1781,11,10
18923,Q8Z576,narP,t0618,10,28
18933,P65693,pfkA,t3557,11,4
18947,Q8XFX0,phoB,t2467,11,25
18959,Q8Z838,t2011,t2011,17,6
18976,Q8Z7K5,flgA,t1747,11,1
18977,Q8Z280,yhjB,t3911,9,4
18983,Q8Z1T3,zur,t4147,11,5
18985,Q8Z7K4,flgB,t1746,10,1
18988,Q8Z430,fucP,t2883,21,3
18993,Q9ZIV0,pilR,t4246,2,1
19001,Q8Z7M7,t1787,t1787,12,3
19007,Q8Z2R1,yieN,t3640,11,1
19013,Q8Z2G1,waaY,t3803,11,2
19017,Q8XF03,rplQ,t4091,11,3
19038,Q8Z527,nuoH,t0542,11,16
19052,Q8Z302,STY3761,STY3761,11,2
19053,Q8Z7G4,chaA,t1680,11,4
19063,Q8Z8K8,ybdB,t2269,11,1
19070,Q8XFB3,nagD,t2194,11,2
19078,Q8Z695,t1089,t1089,10,19
19079,Q8Z2U1,t3589,t3589,20,5
19089,P66870,sucC,t2138,11,4
19096,Q8Z8T1,aes,t2370,20,4
19097,Q8Z5P0,STY2218,STY2218,11,1
19118,Q8Z3I9,t3184,t3184,11,1
19127,Q8Z7B3,pspA,t1595,11,3
19158,Q8Z2R4,rbsA,t3637,17,2
19163,Q8XFL7,ecnB,t4388,7,1
19177,Q8Z7A2,t1580,t1580,21,6
19196,Q8Z326,thiC,t3467,11,4
19202,Q8XGH0,hemB,t2492,11,2
19224,Q8Z846,potF,t2019,11,6
19234,Q8Z6K5,ttrA,t1251,11,2
19238,P66956,talB,t0007,11,8
19254,Q8Z290,yhjN,t3899,6,1
19289,P0AA03,nusG,t3479,11,5
19290,Q8Z689,ldcA,t1077,11,6
19294,Q8Z2L3,dsdX,t3716,11,1
19295,Q8Z3J2,gatD,t3181,11,13
19300,Q8Z5S1,fliE,t0909,11,4
19317,Q04971,tviA,t4353,1,2
19318,Q8Z4K3,rseC,t0273,11,1
19353,Q8Z3A7,STY3611,STY3611,11,1
19359,P0A2I6,parE,t3102,11,2
19380,Q8Z3M3,t3134,t3134,11,3
19382,Q8Z5H1,gmd,t0763,11,3
19398,Q8Z4A9,sitC,t2765,11,4
19406,Q8Z211,mrcA,t4013,11,6
19434,Q8Z2Z1,STY3777,STY3777,11,11
19450,P64077,eno,t2853,11,6
19453,Q8Z925,t2520,t2520,10,1
19483,P67198,t1229,t1229,11,3
19505,Q8XFF0,t3278,t3278,11,1
19508,Q8Z385,rep,t3384,11,3
19513,Q8Z4V1,t0410,t0410,11,1
19522,P67409,udk,t0750,11,6
19524,Q8Z3N6,assT,t3112,10,1
19534,Q8XFA9,yafP,t3866,5,1
19578,Q8Z185,hflX,t4413,11,1
19583,Q8Z518,t0523,t0523,11,5
19608,Q8Z169,ulaD,t4437,11,5
19626,Q8Z6R5,fumA,t1336,11,3
19628,Q8Z2R0,yieM,t3641,11,2
19646,Q8XFJ4,yecI,t0945,11,4
19670,Q8Z230,glpD,t3987,11,5
19677,Q8Z4V5,cysW,t0416,11,8
19686,Q8Z713,hyaA,t1458,19,22
19689,Q8Z520,pta,t0526,11,7
19701,P0A804,rpoZ,t3777,11,6
19718,Q8Z7J6,fabH,t1727,11,7
19745,Q8Z3K2,t3167,t3167,17,9
19768,P63602,aroK,t4019,11,3
19790,Q8Z8S1,t2358,t2358,9,1
19791,Q8Z7E1,t1643,t1643,11,2
19799,Q8Z4S2,dapE,t0376,11,3
19800,P0A1I2,phsB,t0810,11,3
19806,Q83T84,t0155,t0155,1,1
19818,Q8XF08,t0676,t0676,11,1
19826,Q8Z2Y5,glpX,t3533,11,3
19837,P63412,ackA,t0527,11,7
19849,P65208,kdgT,t0166,12,4
19873,Q8Z4T4,eutQ,t0391,11,2
19874,Q8Z9C4,folK,t0191,11,3
19898,Q8XGD9,accB,t3294,11,8
19915,Q8Z3K4,tdcB,t3164,11,3
19921,Q8XGM0,cydB,t2135,11,8
19926,Q8Z887,moaC,t2083,11,5
19927,Q8Z223,t3995,t3995,11,2
19928,Q8Z7M2,csgC,t1775,11,2
19953,P65387,moaA,t2085,11,5
19981,Q8Z991,yaeE,t0249,11,2
19984,Q8Z2Q7,gidA,t3645,11,3
19992,P0A2P9,fruR,t0122,12,60
20000,Q8Z8I0,rlpA,t2229,11,1
20015,Q8Z5S6,fliS,t0916,11,11
20018,Q8Z4T9,eutG,t0397,11,2
20019,Q8Z4C2,t2746,t2746,10,2
20020,Q8Z5I4,rfbF,t0780,10,1
20021,Q8XGC4,glnK,t2397,11,5
20038,Q56119,phoE,t2530,10,2
20048,Q8Z4T5,t0392,t0392,11,7
20050,Q8Z900,t2490,t2490,7,1
20056,Q8XGU8,exbD,t3078,11,9
20068,Q8Z9A7,glnD,t0215,11,3
20075,P60445,rplC,t4065,11,4
20088,Q8XGR5,t2978,t2978,11,2
20091,Q8Z4J8,srmB,t0267,11,7
20108,Q8Z4U8,hemF,t0407,11,6
20115,Q8Z6F5,topB,t1177,11,2
20121,Q8Z7E5,t1652,t1652,5,1
20148,P58530,t1443,t1443,11,2
20157,Q8Z419,recB,t2902,11,2
20168,Q8XG76,hyaF,t1085,21,7
20181,Q8Z7K3,flgF,t1742,11,5
20183,Q8Z5D3,t0718,t0718,9,1
20190,Q8Z0X8,t4559,t4559,10,1
20191,P0A1T9,yigF,t3344,1,1
20211,Q8Z2X5,t3544,t3544,17,1
20222,P68737,nfi,t3463,11,1
20245,Q8Z3F0,nanA,t3256,11,6
20248,Q8Z2W5,sbp,t3556,11,8
20254,Q8XEN8,pspD,t1592,11,1
20265,Q8XEV3,surA,t0095,11,2
20273,P69935,t1432,t1432,11,1
20276,Q8Z227,malT,t3991,11,23
20281,Q8Z997,t0237,t0237,11,4
20310,Q8Z5F3,baeR,t0741,11,12
20313,Q8XGR6,t3072,t3072,6,1
20336,Q8Z9N3,t0044,t0044,8,3
20339,Q7WRV2,tnpA,t0234,1,1
20364,Q8Z671,t1045,t1045,10,6
20368,Q8XGH8,mtlR,t3832,10,3
20369,Q8Z7G6,rluB,t1683,11,2
20383,Q8XFB5,ycaJ,t1972,11,1
20410,Q8Z3W7,visB,t2975,11,7
20415,Q8Z2N4,recF,t3683,11,3
20417,Q8Z291,bcsA,t3898,9,4
20423,Q56127,rcsB,t0595,11,23
20424,Q8XGS6,allB,t2338,22,6
20434,Q8Z8M5,nfnB,t2290,11,2
20461,Q8Z320,rpoB,t3474,11,8
20464,P65247,tmk,t1720,11,4
20466,Q8Z3H8,rbfA,t3203,11,1
20489,Q8Z7F3,purU,t1667,11,2
20501,Q8Z873,ybiF,t2056,12,2
20503,Q8Z0U2,deoD,t4613,11,20
20521,Q8Z1A3,yjeJ,t4384,10,2
20526,Q8Z309,argC,t3503,11,5
20549,Q8Z548,t0572,t0572,11,2
20556,O85305,t1827,t1827,10,1
20612,P58726,cspB,t0882,7,4
20614,Q8Z452,steE,t2860,17,10
20615,Q8Z233,glgC,t3984,10,3
20622,Q8XFV0,t2134,t2134,11,6
20629,Q8Z2A8,yiaE,t3873,11,5
20646,Q8Z552,glpC,t0578,11,9
20657,Q8Z878,ybiH,t2069,11,2
20660,Q8Z4R2,purM,t0358,13,6
20665,Q8Z2S2,polA,t3621,10,1
20683,Q8Z5F7,yegN,t0745,11,3
20692,P0A1V5,adk,t2372,11,10
20695,Q8Z7R7,helD,t1845,11,1
20707,P0A2K8,galF,t0774,10,2
20709,P0A2H2,cbiE,t0843,11,1
20711,P67618,t3024,t3024,11,1
20713,P0A1Q7,hemA,t1099,11,3
20716,Q8Z443,ygcX,t2869,10,5
20727,Q8Z4M2,cadC,t0299,9,1
20736,Q8Z4K7,t0281,t0281,11,5
20741,Q8Z4P8,sinI,t0340,4,1
20743,Q8Z571,napG,t0606,11,4
20754,Q8Z664,t1030,t1030,2,1
20757,P0A2M2,nrdR,t2448,11,8
20762,Q8Z3X8,lysS,t2958,11,2
20765,Q8Z3H6,nusA,t3205,11,3
20783,Q8Z4Z1,t0477,t0477,11,5
20786,Q8Z9L1,caiT,t0075,11,10
20787,Q934J6,phoN,t4225,11,1
20800,Q8Z6L4,sseA,t1265,7,3
20809,Q8Z755,tehB,t1517,11,1
20811,Q8Z8C4,cydA,t2136,11,9
20819,Q83T09,kdpD,t2173,1,2
20829,Q8Z6C4,t1133,t1133,11,6
20844,P0A7U1,rpsR,t4444,11,4
20883,Q8Z2W9,t3552,t3552,10,4
20896,Q8XGT2,holA,t2221,11,15
20903,Q8Z3E3,t3271,t3271,10,2
